1608, 7, 04/08/2017, 11/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=04/08/2017&dateTo=04/08/2017&returnFrom=11/08/2017&returnTo=11/08/2017&limit=1&partner=picky, 
1773, 7, 05/08/2017, 12/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=05/08/2017&dateTo=05/08/2017&returnFrom=12/08/2017&returnTo=12/08/2017&limit=1&partner=picky, 
1601, 7, 06/08/2017, 13/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=06/08/2017&dateTo=06/08/2017&returnFrom=13/08/2017&returnTo=13/08/2017&limit=1&partner=picky, 
1621, 7, 07/08/2017, 14/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=07/08/2017&dateTo=07/08/2017&returnFrom=14/08/2017&returnTo=14/08/2017&limit=1&partner=picky, 
1488, 7, 08/08/2017, 15/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=08/08/2017&dateTo=08/08/2017&returnFrom=15/08/2017&returnTo=15/08/2017&limit=1&partner=picky, 
1575, 7, 09/08/2017, 16/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=09/08/2017&dateTo=09/08/2017&returnFrom=16/08/2017&returnTo=16/08/2017&limit=1&partner=picky, 
1576, 7, 10/08/2017, 17/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=10/08/2017&dateTo=10/08/2017&returnFrom=17/08/2017&returnTo=17/08/2017&limit=1&partner=picky, 
1431, 7, 11/08/2017, 18/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=11/08/2017&dateTo=11/08/2017&returnFrom=18/08/2017&returnTo=18/08/2017&limit=1&partner=picky, 
1419, 7, 12/08/2017, 19/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=12/08/2017&dateTo=12/08/2017&returnFrom=19/08/2017&returnTo=19/08/2017&limit=1&partner=picky, 
1365, 7, 13/08/2017, 20/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=13/08/2017&dateTo=13/08/2017&returnFrom=20/08/2017&returnTo=20/08/2017&limit=1&partner=picky, 
1324, 7, 14/08/2017, 21/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=14/08/2017&dateTo=14/08/2017&returnFrom=21/08/2017&returnTo=21/08/2017&limit=1&partner=picky, 
1359, 7, 15/08/2017, 22/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=15/08/2017&dateTo=15/08/2017&returnFrom=22/08/2017&returnTo=22/08/2017&limit=1&partner=picky, 
1365, 7, 16/08/2017, 23/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=16/08/2017&dateTo=16/08/2017&returnFrom=23/08/2017&returnTo=23/08/2017&limit=1&partner=picky, 
1508, 7, 17/08/2017, 24/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=17/08/2017&dateTo=17/08/2017&returnFrom=24/08/2017&returnTo=24/08/2017&limit=1&partner=picky, 
1434, 7, 18/08/2017, 25/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=18/08/2017&dateTo=18/08/2017&returnFrom=25/08/2017&returnTo=25/08/2017&limit=1&partner=picky, 
1370, 7, 19/08/2017, 26/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=19/08/2017&dateTo=19/08/2017&returnFrom=26/08/2017&returnTo=26/08/2017&limit=1&partner=picky, 
1332, 7, 20/08/2017, 27/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=20/08/2017&dateTo=20/08/2017&returnFrom=27/08/2017&returnTo=27/08/2017&limit=1&partner=picky, 
1230, 7, 21/08/2017, 28/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=21/08/2017&dateTo=21/08/2017&returnFrom=28/08/2017&returnTo=28/08/2017&limit=1&partner=picky, 
1330, 7, 22/08/2017, 29/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=22/08/2017&dateTo=22/08/2017&returnFrom=29/08/2017&returnTo=29/08/2017&limit=1&partner=picky, 
1295, 7, 23/08/2017, 30/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=23/08/2017&dateTo=23/08/2017&returnFrom=30/08/2017&returnTo=30/08/2017&limit=1&partner=picky, 
1369, 7, 24/08/2017, 31/08/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=24/08/2017&dateTo=24/08/2017&returnFrom=31/08/2017&returnTo=31/08/2017&limit=1&partner=picky, 
1663, 7, 25/08/2017, 01/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=25/08/2017&dateTo=25/08/2017&returnFrom=01/09/2017&returnTo=01/09/2017&limit=1&partner=picky, 
1378, 7, 26/08/2017, 02/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=26/08/2017&dateTo=26/08/2017&returnFrom=02/09/2017&returnTo=02/09/2017&limit=1&partner=picky, 
1317, 7, 27/08/2017, 03/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=27/08/2017&dateTo=27/08/2017&returnFrom=03/09/2017&returnTo=03/09/2017&limit=1&partner=picky, 
1248, 7, 28/08/2017, 04/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=28/08/2017&dateTo=28/08/2017&returnFrom=04/09/2017&returnTo=04/09/2017&limit=1&partner=picky, 
1301, 7, 29/08/2017, 05/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=29/08/2017&dateTo=29/08/2017&returnFrom=05/09/2017&returnTo=05/09/2017&limit=1&partner=picky, 
1325, 7, 30/08/2017, 06/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=30/08/2017&dateTo=30/08/2017&returnFrom=06/09/2017&returnTo=06/09/2017&limit=1&partner=picky, 
1254, 7, 31/08/2017, 07/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=31/08/2017&dateTo=31/08/2017&returnFrom=07/09/2017&returnTo=07/09/2017&limit=1&partner=picky, 
1275, 7, 01/09/2017, 08/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=01/09/2017&dateTo=01/09/2017&returnFrom=08/09/2017&returnTo=08/09/2017&limit=1&partner=picky, 
1250, 7, 02/09/2017, 09/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=02/09/2017&dateTo=02/09/2017&returnFrom=09/09/2017&returnTo=09/09/2017&limit=1&partner=picky, 
1021, 7, 03/09/2017, 10/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=03/09/2017&dateTo=03/09/2017&returnFrom=10/09/2017&returnTo=10/09/2017&limit=1&partner=picky, 
1242, 7, 04/09/2017, 11/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=04/09/2017&dateTo=04/09/2017&returnFrom=11/09/2017&returnTo=11/09/2017&limit=1&partner=picky, 
995, 7, 05/09/2017, 12/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=05/09/2017&dateTo=05/09/2017&returnFrom=12/09/2017&returnTo=12/09/2017&limit=1&partner=picky, 
1196, 7, 06/09/2017, 13/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=06/09/2017&dateTo=06/09/2017&returnFrom=13/09/2017&returnTo=13/09/2017&limit=1&partner=picky, 
1204, 7, 07/09/2017, 14/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=07/09/2017&dateTo=07/09/2017&returnFrom=14/09/2017&returnTo=14/09/2017&limit=1&partner=picky, 
1203, 7, 08/09/2017, 15/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=08/09/2017&dateTo=08/09/2017&returnFrom=15/09/2017&returnTo=15/09/2017&limit=1&partner=picky, 
1317, 7, 09/09/2017, 16/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=09/09/2017&dateTo=09/09/2017&returnFrom=16/09/2017&returnTo=16/09/2017&limit=1&partner=picky, 
1515, 7, 10/09/2017, 17/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=10/09/2017&dateTo=10/09/2017&returnFrom=17/09/2017&returnTo=17/09/2017&limit=1&partner=picky, 
1072, 7, 11/09/2017, 18/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=11/09/2017&dateTo=11/09/2017&returnFrom=18/09/2017&returnTo=18/09/2017&limit=1&partner=picky, 
1151, 7, 12/09/2017, 19/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=12/09/2017&dateTo=12/09/2017&returnFrom=19/09/2017&returnTo=19/09/2017&limit=1&partner=picky, 
1191, 7, 13/09/2017, 20/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=13/09/2017&dateTo=13/09/2017&returnFrom=20/09/2017&returnTo=20/09/2017&limit=1&partner=picky, 
1237, 7, 14/09/2017, 21/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=14/09/2017&dateTo=14/09/2017&returnFrom=21/09/2017&returnTo=21/09/2017&limit=1&partner=picky, 
1562, 7, 15/09/2017, 22/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=15/09/2017&dateTo=15/09/2017&returnFrom=22/09/2017&returnTo=22/09/2017&limit=1&partner=picky, 
961, 7, 16/09/2017, 23/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=16/09/2017&dateTo=16/09/2017&returnFrom=23/09/2017&returnTo=23/09/2017&limit=1&partner=picky, 
1301, 7, 17/09/2017, 24/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=17/09/2017&dateTo=17/09/2017&returnFrom=24/09/2017&returnTo=24/09/2017&limit=1&partner=picky, 
1106, 7, 18/09/2017, 25/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=18/09/2017&dateTo=18/09/2017&returnFrom=25/09/2017&returnTo=25/09/2017&limit=1&partner=picky, 
1018, 7, 19/09/2017, 26/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=19/09/2017&dateTo=19/09/2017&returnFrom=26/09/2017&returnTo=26/09/2017&limit=1&partner=picky, 
995, 7, 20/09/2017, 27/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=20/09/2017&dateTo=20/09/2017&returnFrom=27/09/2017&returnTo=27/09/2017&limit=1&partner=picky, 
986, 7, 21/09/2017, 28/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=21/09/2017&dateTo=21/09/2017&returnFrom=28/09/2017&returnTo=28/09/2017&limit=1&partner=picky, 
1040, 7, 22/09/2017, 29/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=22/09/2017&dateTo=22/09/2017&returnFrom=29/09/2017&returnTo=29/09/2017&limit=1&partner=picky, 
1120, 7, 23/09/2017, 30/09/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=23/09/2017&dateTo=23/09/2017&returnFrom=30/09/2017&returnTo=30/09/2017&limit=1&partner=picky, 
1295, 7, 24/09/2017, 01/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=24/09/2017&dateTo=24/09/2017&returnFrom=01/10/2017&returnTo=01/10/2017&limit=1&partner=picky, 
1182, 7, 25/09/2017, 02/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=25/09/2017&dateTo=25/09/2017&returnFrom=02/10/2017&returnTo=02/10/2017&limit=1&partner=picky, 
1246, 7, 26/09/2017, 03/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=26/09/2017&dateTo=26/09/2017&returnFrom=03/10/2017&returnTo=03/10/2017&limit=1&partner=picky, 
1278, 7, 27/09/2017, 04/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=27/09/2017&dateTo=27/09/2017&returnFrom=04/10/2017&returnTo=04/10/2017&limit=1&partner=picky, 
986, 7, 28/09/2017, 05/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=28/09/2017&dateTo=28/09/2017&returnFrom=05/10/2017&returnTo=05/10/2017&limit=1&partner=picky, 
1241, 7, 29/09/2017, 06/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=29/09/2017&dateTo=29/09/2017&returnFrom=06/10/2017&returnTo=06/10/2017&limit=1&partner=picky, 
1263, 7, 30/09/2017, 07/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=30/09/2017&dateTo=30/09/2017&returnFrom=07/10/2017&returnTo=07/10/2017&limit=1&partner=picky, 
1045, 7, 01/10/2017, 08/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=01/10/2017&dateTo=01/10/2017&returnFrom=08/10/2017&returnTo=08/10/2017&limit=1&partner=picky, 
1092, 7, 02/10/2017, 09/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=02/10/2017&dateTo=02/10/2017&returnFrom=09/10/2017&returnTo=09/10/2017&limit=1&partner=picky, 
1113, 7, 03/10/2017, 10/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=03/10/2017&dateTo=03/10/2017&returnFrom=10/10/2017&returnTo=10/10/2017&limit=1&partner=picky, 
1127, 7, 04/10/2017, 11/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=04/10/2017&dateTo=04/10/2017&returnFrom=11/10/2017&returnTo=11/10/2017&limit=1&partner=picky, 
1001, 7, 05/10/2017, 12/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=05/10/2017&dateTo=05/10/2017&returnFrom=12/10/2017&returnTo=12/10/2017&limit=1&partner=picky, 
1158, 7, 06/10/2017, 13/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=06/10/2017&dateTo=06/10/2017&returnFrom=13/10/2017&returnTo=13/10/2017&limit=1&partner=picky, 
1044, 7, 07/10/2017, 14/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=07/10/2017&dateTo=07/10/2017&returnFrom=14/10/2017&returnTo=14/10/2017&limit=1&partner=picky, 
998, 7, 08/10/2017, 15/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=08/10/2017&dateTo=08/10/2017&returnFrom=15/10/2017&returnTo=15/10/2017&limit=1&partner=picky, 
909, 7, 09/10/2017, 16/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=09/10/2017&dateTo=09/10/2017&returnFrom=16/10/2017&returnTo=16/10/2017&limit=1&partner=picky, 
1047, 7, 10/10/2017, 17/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=10/10/2017&dateTo=10/10/2017&returnFrom=17/10/2017&returnTo=17/10/2017&limit=1&partner=picky, 
1076, 7, 11/10/2017, 18/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=11/10/2017&dateTo=11/10/2017&returnFrom=18/10/2017&returnTo=18/10/2017&limit=1&partner=picky, 
1048, 7, 12/10/2017, 19/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=12/10/2017&dateTo=12/10/2017&returnFrom=19/10/2017&returnTo=19/10/2017&limit=1&partner=picky, 
1114, 7, 13/10/2017, 20/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=13/10/2017&dateTo=13/10/2017&returnFrom=20/10/2017&returnTo=20/10/2017&limit=1&partner=picky, 
1095, 7, 14/10/2017, 21/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=14/10/2017&dateTo=14/10/2017&returnFrom=21/10/2017&returnTo=21/10/2017&limit=1&partner=picky, 
1119, 7, 15/10/2017, 22/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=15/10/2017&dateTo=15/10/2017&returnFrom=22/10/2017&returnTo=22/10/2017&limit=1&partner=picky, 
951, 7, 16/10/2017, 23/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=16/10/2017&dateTo=16/10/2017&returnFrom=23/10/2017&returnTo=23/10/2017&limit=1&partner=picky, 
945, 7, 17/10/2017, 24/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=17/10/2017&dateTo=17/10/2017&returnFrom=24/10/2017&returnTo=24/10/2017&limit=1&partner=picky, 
1189, 7, 18/10/2017, 25/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=18/10/2017&dateTo=18/10/2017&returnFrom=25/10/2017&returnTo=25/10/2017&limit=1&partner=picky, 
1040, 7, 19/10/2017, 26/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=19/10/2017&dateTo=19/10/2017&returnFrom=26/10/2017&returnTo=26/10/2017&limit=1&partner=picky, 
993, 7, 20/10/2017, 27/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=20/10/2017&dateTo=20/10/2017&returnFrom=27/10/2017&returnTo=27/10/2017&limit=1&partner=picky, 
1120, 7, 21/10/2017, 28/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=21/10/2017&dateTo=21/10/2017&returnFrom=28/10/2017&returnTo=28/10/2017&limit=1&partner=picky, 
1309, 7, 22/10/2017, 29/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=22/10/2017&dateTo=22/10/2017&returnFrom=29/10/2017&returnTo=29/10/2017&limit=1&partner=picky, 
1016, 7, 23/10/2017, 30/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=23/10/2017&dateTo=23/10/2017&returnFrom=30/10/2017&returnTo=30/10/2017&limit=1&partner=picky, 
1072, 7, 24/10/2017, 31/10/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=24/10/2017&dateTo=24/10/2017&returnFrom=31/10/2017&returnTo=31/10/2017&limit=1&partner=picky, 
1072, 7, 25/10/2017, 01/11/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=25/10/2017&dateTo=25/10/2017&returnFrom=01/11/2017&returnTo=01/11/2017&limit=1&partner=picky, 
993, 7, 26/10/2017, 02/11/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=26/10/2017&dateTo=26/10/2017&returnFrom=02/11/2017&returnTo=02/11/2017&limit=1&partner=picky, 
950, 7, 27/10/2017, 03/11/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=27/10/2017&dateTo=27/10/2017&returnFrom=03/11/2017&returnTo=03/11/2017&limit=1&partner=picky, 
1001, 7, 28/10/2017, 04/11/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=28/10/2017&dateTo=28/10/2017&returnFrom=04/11/2017&returnTo=04/11/2017&limit=1&partner=picky, 
1012, 7, 29/10/2017, 05/11/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=29/10/2017&dateTo=29/10/2017&returnFrom=05/11/2017&returnTo=05/11/2017&limit=1&partner=picky, 
997, 7, 30/10/2017, 06/11/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=30/10/2017&dateTo=30/10/2017&returnFrom=06/11/2017&returnTo=06/11/2017&limit=1&partner=picky, 
1067, 7, 31/10/2017, 07/11/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=31/10/2017&dateTo=31/10/2017&returnFrom=07/11/2017&returnTo=07/11/2017&limit=1&partner=picky, 
867, 7, 01/11/2017, 08/11/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=01/11/2017&dateTo=01/11/2017&returnFrom=08/11/2017&returnTo=08/11/2017&limit=1&partner=picky, 
884, 7, 02/11/2017, 09/11/2017, https://api.skypicker.com/flights?flyFrom=PRG&to=POA&dateFrom=02/11/2017&dateTo=02/11/2017&returnFrom=09/11/2017&returnTo=09/11/2017&limit=1&partner=picky, 
